,OverTime,JobLevel_1,BusinessTravel_Travel_Rarely,JobInvolvement,Shift_0,WorkLifeBalance_1,Age_Even,DistanceFromHome_Even,EnvironmentSatisfaction,YearsInCurrentRole,MaritalStatus_Single,TotalWorkingYears,JobSatisfaction,JobLevel_2,JobInvolvement_1,YearsWithCurrManager,JobLevel,EnvironmentSatisfaction_1,TrainingTimesLastYear_2,MaritalStatus
0,0,1,1,3,0,0,2,1,2,3,0,7,2,0,0,4,1,0,0,0
1,1,1,1,2,1,0,1,1,4,0,1,3,1,0,0,0,1,0,0,1
2,0,0,0,2,0,0,1,0,4,7,0,13,4,1,0,5,2,0,0,2
3,1,0,1,2,1,0,0,0,3,4,1,6,3,1,0,3,2,0,0,1
4,0,1,1,2,1,0,1,0,4,0,0,1,2,0,0,0,1,0,0,2
5,0,0,0,3,1,0,1,0,3,7,1,10,3,0,0,8,3,0,0,1
6,1,0,1,3,0,0,2,0,2,0,0,18,1,1,0,0,2,0,0,2
7,1,1,1,3,0,0,1,0,4,3,0,7,2,0,0,3,1,0,0,0
8,0,0,1,3,0,0,1,2,4,2,0,8,4,1,0,2,2,0,1,0
9,0,1,1,2,0,0,3,2,1,2,0,8,2,0,0,2,1,1,0,0
10,0,0,1,3,0,0,1,3,3,7,0,17,3,1,0,7,2,0,0,2
11,0,0,1,3,1,0,2,1,1,4,0,9,1,1,0,1,2,1,0,2
12,1,0,1,2,0,0,1,1,4,0,0,8,4,1,0,0,2,0,0,0
13,0,1,0,3,0,0,2,0,3,3,0,8,3,0,0,7,1,0,0,2
14,1,1,0,3,1,0,2,0,2,1,1,8,4,0,0,2,1,0,1,1
15,0,1,1,3,0,0,1,1,3,2,0,8,2,0,0,4,1,0,1,2
16,0,1,1,1,1,0,1,1,2,2,1,2,2,0,1,2,1,0,0,1
17,0,1,1,3,1,0,1,0,3,2,1,7,3,0,0,5,1,0,0,1
18,0,0,1,2,0,0,0,2,4,2,0,5,3,1,0,2,2,0,0,0
19,0,0,1,3,0,0,2,0,2,9,0,26,2,0,0,10,5,0,0,2
20,0,0,0,4,0,0,1,0,3,3,0,10,1,1,0,3,2,0,0,2
21,1,0,1,2,1,0,1,3,2,0,0,8,3,1,0,1,2,0,0,2
22,1,1,0,3,0,0,1,0,3,2,0,4,1,0,0,3,1,0,0,0
23,1,0,0,3,1,0,2,0,4,2,0,8,4,1,0,2,2,0,1,0
24,0,1,0,3,1,0,1,3,4,7,1,10,3,0,0,7,1,0,1,1
25,1,0,1,2,0,0,3,3,4,2,0,20,1,0,0,0,3,0,0,0
26,0,1,1,2,0,0,0,0,4,2,0,2,4,0,0,1,1,0,1,2
27,0,1,0,4,1,0,2,3,2,2,1,18,3,0,0,2,1,0,1,1
28,0,1,1,2,0,0,0,2,3,1,0,2,1,0,0,0,1,0,0,0
29,1,0,1,1,0,0,2,0,2,3,0,6,4,1,1,2,2,0,1,2
30,0,0,1,4,0,0,1,0,3,7,0,10,4,1,0,8,2,0,0,2
31,1,0,1,3,1,0,3,0,2,7,1,10,2,0,0,7,3,0,1,1
32,0,0,0,2,1,0,1,1,2,7,1,9,4,1,0,1,2,0,0,1
33,1,0,0,3,0,0,2,3,4,8,0,9,1,1,0,8,2,0,1,2
34,0,0,0,3,1,1,2,0,1,2,1,10,3,1,0,8,2,1,1,1
35,0,1,1,3,0,0,1,0,2,9,0,10,4,0,0,8,1,0,0,2
36,0,1,1,4,1,0,1,0,2,0,0,5,4,0,0,0,1,0,0,2
37,0,0,1,3,0,0,2,0,3,0,0,10,1,0,0,0,3,0,0,2
38,1,1,1,4,0,0,1,0,1,2,0,7,2,0,0,5,1,1,0,0
39,0,0,1,3,1,1,1,1,4,3,1,10,1,1,0,8,2,0,0,1
40,0,1,1,3,0,1,0,2,3,2,0,5,4,0,0,2,1,0,1,2
41,0,0,0,2,1,0,2,3,2,2,1,6,2,1,0,2,2,0,0,1
42,1,1,1,3,1,0,1,0,3,2,1,7,4,0,0,2,1,0,0,1
43,0,1,1,3,1,0,0,0,2,1,1,1,3,0,0,0,1,0,1,1
44,0,1,0,3,1,0,1,0,4,7,1,13,2,0,0,2,1,0,0,1
45,0,0,1,2,0,0,2,0,4,7,0,10,4,1,0,9,2,0,0,0
46,1,0,1,3,1,0,1,0,4,7,1,9,1,0,0,7,3,0,1,1
47,0,0,1,3,0,0,3,0,1,2,0,24,1,0,0,2,5,1,0,2
48,0,0,0,3,0,0,2,3,2,7,0,20,2,1,0,13,2,0,1,0
49,0,0,1,3,1,0,1,2,1,2,1,6,1,1,0,2,2,1,0,1
50,0,0,1,3,0,0,1,0,1,7,0,13,4,0,0,9,3,1,0,0
51,0,0,1,3,0,0,2,1,1,7,0,28,4,0,0,3,3,1,0,0
52,0,0,0,3,0,0,2,2,3,1,0,7,4,1,0,2,2,0,0,0
53,0,1,1,4,1,0,0,0,2,2,0,5,3,0,0,2,1,0,0,2
54,0,0,1,3,1,0,1,0,2,0,1,15,3,1,0,0,2,0,0,1
55,1,1,1,3,0,0,0,0,4,2,0,7,3,0,0,2,1,0,1,0
56,0,0,0,3,0,0,1,0,2,7,0,15,4,1,0,7,2,0,0,0
57,0,0,1,3,0,0,1,0,4,7,0,10,4,1,0,7,2,0,0,0
58,0,0,1,4,0,0,1,0,3,3,0,9,3,1,0,3,2,0,0,2
59,0,0,0,2,0,0,2,0,3,2,0,23,4,0,0,2,4,0,0,2
60,0,0,1,3,0,0,2,0,3,7,0,18,1,0,0,7,3,0,0,2
61,0,1,0,2,1,0,1,0,3,0,1,3,4,0,0,0,1,0,0,1
62,0,0,0,3,0,0,1,1,1,0,0,17,3,0,0,0,3,1,0,0
63,0,0,1,2,0,0,2,1,2,1,0,7,2,1,0,3,2,0,1,0
64,0,1,1,4,0,0,1,2,2,11,0,14,2,0,0,13,1,0,0,2
65,0,0,1,3,1,0,2,1,4,4,0,7,2,1,0,0,2,0,0,2
66,1,0,1,3,1,0,1,1,3,5,0,6,1,1,0,1,2,0,1,2
67,0,0,0,3,1,0,1,0,2,8,1,9,4,0,0,7,3,0,1,1
68,1,1,0,3,0,1,1,0,2,2,0,7,4,0,0,2,1,0,1,2
69,0,0,1,3,1,0,3,0,4,2,0,15,3,1,0,2,2,0,1,2
70,0,0,1,2,0,0,1,0,3,7,0,15,2,0,0,4,3,0,1,0
71,0,0,1,2,0,0,1,1,3,7,0,12,1,0,0,7,3,0,1,0
72,0,0,0,4,0,0,1,0,3,3,0,10,1,1,0,3,2,0,0,2
73,0,0,0,2,1,0,0,0,3,7,1,7,1,1,0,7,2,0,1,1
74,0,0,1,4,0,1,2,0,3,3,0,12,2,1,0,6,2,0,0,2
75,1,0,1,3,1,0,3,0,4,15,1,40,2,0,0,8,5,0,1,1
76,0,1,1,3,1,0,1,0,2,2,1,8,4,0,0,1,1,0,0,1
77,1,0,1,4,1,0,3,1,1,7,1,24,3,0,0,8,4,1,1,1
78,1,0,1,3,0,1,1,2,4,6,0,10,4,1,0,7,2,0,1,2
79,0,1,0,3,1,0,1,2,4,8,0,11,4,0,0,10,1,0,0,2
80,0,0,1,3,1,0,0,1,3,7,1,10,3,1,0,7,2,0,0,1
81,0,0,1,3,1,0,0,1,3,3,1,5,4,1,0,2,2,0,0,1
82,1,1,1,3,1,0,0,0,3,5,1,8,4,0,0,2,1,0,1,1
83,0,0,0,3,1,0,1,3,2,5,1,10,3,1,0,7,2,0,1,1
84,1,0,1,2,1,0,3,0,3,9,0,31,1,0,0,9,3,0,0,2
85,0,1,0,3,0,0,1,1,3,2,0,2,3,0,0,2,1,0,0,2
86,1,0,1,3,1,0,1,2,4,7,0,10,3,0,0,0,3,0,1,2
87,0,0,1,4,1,0,2,0,2,2,0,12,2,1,0,2,2,0,0,2
88,0,0,1,3,1,0,1,0,3,7,1,10,4,0,0,7,3,0,0,1
89,0,0,1,3,1,0,1,1,3,8,1,10,1,1,0,6,2,0,0,1
90,0,0,1,3,1,0,3,0,4,7,1,29,4,0,0,7,4,0,0,1
91,0,0,1,4,0,0,1,2,2,9,0,10,1,0,0,8,3,0,0,0
92,0,1,0,2,1,1,0,1,1,2,1,2,3,0,0,2,1,1,1,1
93,0,1,1,3,0,0,2,0,1,0,0,8,4,0,0,0,1,1,0,2
94,0,1,1,3,1,0,0,0,4,3,1,5,4,0,0,2,1,0,0,1
95,0,0,0,2,0,0,3,0,3,7,0,30,2,0,0,12,3,0,1,2
96,1,0,0,4,0,0,1,0,1,2,0,9,1,1,0,2,2,1,0,2
97,0,1,1,3,0,1,3,0,4,9,0,14,3,0,0,8,1,0,0,2
98,0,1,1,2,0,0,1,3,2,3,0,6,3,0,0,2,1,0,0,2
99,1,0,1,2,0,0,0,3,3,2,0,5,4,1,0,0,2,0,1,2
100,1,0,0,2,1,0,3,0,1,7,1,33,3,0,0,12,5,1,1,1
101,0,0,1,3,1,0,0,0,1,2,1,4,4,1,0,2,2,1,0,1
102,0,0,1,3,0,0,3,0,4,1,0,14,4,1,0,7,2,0,1,2
103,0,0,1,3,0,0,2,2,3,7,0,18,3,1,0,7,2,0,1,0
104,0,1,1,3,0,0,1,1,4,7,0,8,2,0,0,6,1,0,0,2
105,0,0,1,3,0,0,2,0,4,6,0,23,1,0,0,7,4,0,0,2
106,0,0,1,3,1,0,1,1,4,7,0,10,3,0,0,7,3,0,0,2
107,0,0,1,3,1,0,2,0,3,8,1,9,4,1,0,8,2,0,0,1
108,1,1,1,3,0,1,1,0,4,0,0,6,3,0,0,1,1,0,0,2
109,1,0,1,3,1,0,1,0,1,4,1,15,2,1,0,1,2,1,0,1
110,0,0,1,3,0,0,2,0,1,8,0,10,2,0,0,7,3,1,0,0
111,1,1,0,3,1,0,0,0,4,4,1,6,4,0,0,2,1,0,0,1
112,1,0,1,2,0,0,1,0,4,4,0,10,3,0,0,2,3,0,0,2
113,0,1,1,3,0,0,0,2,1,1,0,1,3,0,0,0,1,1,0,0
114,0,0,1,3,0,0,1,0,3,10,0,14,4,0,0,7,3,0,0,2
115,0,0,1,2,0,0,3,0,3,18,0,34,3,0,0,9,5,0,0,2
116,1,0,1,3,0,0,2,0,3,4,0,9,1,1,0,3,2,0,0,0
117,0,0,1,4,1,0,3,0,3,1,0,32,3,0,0,3,4,0,0,2
118,0,1,1,2,1,0,3,0,3,2,1,6,4,0,0,2,1,0,0,1
119,0,1,1,2,0,0,1,0,2,4,0,6,2,0,0,1,1,0,0,2
120,0,0,1,2,0,1,1,2,3,2,0,12,2,1,0,3,2,0,0,2
121,0,0,0,2,0,0,1,0,1,3,0,10,3,1,0,7,2,1,0,2
122,0,1,0,3,0,0,3,3,1,8,0,16,4,0,0,0,1,1,0,0
123,1,1,1,3,1,0,1,0,3,4,0,8,3,0,0,3,1,0,1,2
124,0,0,1,3,1,0,2,2,4,3,1,8,3,1,0,1,2,0,0,1
125,0,0,1,4,1,0,0,0,4,7,0,8,4,1,0,3,2,0,1,2
126,0,0,1,3,0,0,2,0,4,8,0,12,4,0,0,7,3,0,0,0
127,1,0,1,3,1,0,1,0,4,2,1,19,3,1,0,2,2,0,1,1
128,0,1,1,3,1,0,3,0,4,0,1,7,3,0,0,0,1,0,0,1
129,1,0,1,3,0,0,2,0,3,6,0,13,4,0,0,3,3,0,0,0
130,1,1,1,3,0,0,0,3,3,1,0,1,2,0,0,0,1,0,0,2
131,0,0,1,2,0,0,1,2,4,0,0,9,3,1,0,0,2,0,1,0
132,0,1,0,3,1,0,1,2,4,8,0,11,4,0,0,10,1,0,0,2
133,0,0,0,1,0,0,1,0,3,3,0,6,4,1,1,3,2,0,1,0
134,0,0,1,3,1,0,1,0,3,7,1,10,4,0,0,7,3,0,0,1
135,0,1,1,1,1,0,1,2,4,4,1,6,3,0,1,3,1,0,1,1
136,1,0,0,3,0,0,3,0,2,3,0,18,3,1,0,3,2,0,0,2
137,0,0,1,3,1,0,2,0,2,6,1,22,3,0,0,13,4,0,0,1
138,0,0,1,3,1,0,2,3,1,14,1,25,3,0,0,11,3,1,0,1
139,0,0,0,1,0,0,2,3,3,0,0,20,1,0,1,1,3,0,1,0
140,1,0,1,3,0,0,1,1,2,7,0,10,4,1,0,1,2,0,0,2
141,0,1,1,3,1,0,1,1,1,4,1,10,1,0,0,4,1,1,1,1
142,0,0,0,2,0,0,2,1,2,10,0,15,3,1,0,12,2,0,1,2
143,0,0,1,3,0,0,2,2,4,7,0,13,2,1,0,7,2,0,1,2
144,0,0,1,1,0,0,3,0,4,9,0,23,3,0,1,11,5,0,0,2
145,0,1,0,3,1,0,0,2,3,3,1,5,3,0,0,4,1,0,0,1
146,1,0,1,3,1,0,2,1,3,9,0,21,1,0,0,10,4,0,0,2
147,0,0,1,2,0,1,3,0,2,9,0,16,2,0,0,7,3,0,0,2
148,0,0,0,3,0,0,2,3,1,1,0,5,1,1,0,0,2,1,0,2
149,1,0,1,3,0,0,0,0,1,3,0,6,3,1,0,4,2,1,0,0
150,0,0,1,3,0,0,3,0,4,2,0,28,1,0,0,2,5,0,1,0
151,0,1,0,2,1,0,0,0,3,2,1,4,3,0,0,2,1,0,0,1
152,0,0,1,3,0,0,2,0,1,7,0,22,3,0,0,9,5,1,0,0
153,0,1,1,3,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,2
154,1,0,1,3,0,0,3,0,4,8,0,32,1,0,0,5,5,0,0,2
155,0,1,0,4,0,0,1,0,4,2,0,4,3,0,0,3,1,0,1,0
156,0,0,1,4,0,0,3,1,4,2,0,5,1,1,0,3,2,0,0,0
157,1,0,0,4,1,0,2,3,2,4,1,8,3,1,0,3,2,0,1,1
158,0,0,0,4,0,0,2,0,4,3,0,10,1,1,0,3,2,0,0,2
159,0,0,1,4,0,0,2,0,2,0,0,10,1,1,0,2,2,0,0,2
160,0,0,1,4,0,0,2,0,2,2,0,29,2,0,0,2,4,0,1,0
161,0,1,1,2,1,0,1,0,3,5,1,6,1,0,0,3,1,0,0,1
162,0,1,0,3,0,0,0,3,4,2,0,3,4,0,0,1,1,0,0,2
163,0,1,1,2,0,0,0,2,3,1,0,6,4,0,0,3,1,0,1,0
164,0,0,0,3,0,0,2,3,3,4,0,13,3,0,0,5,3,0,1,2
